rating2,ranking2,link,style,year,share3,actors4,actors2,thumbs_up,seasons,ranking3,name3,show_theatre,share2,name1,episodes,douban_score,share4,name2,length,rating4,show_date,play_count,show_time,actors1,ranking1,name4,location,aid1,rating1,ranking4,thumbs_down,title,production_company,aid4,share1,id,did,aid2,douban_num,score,show_platform,language,first_show,actors3,rating3,director,writer,aid3
,,https://movie.douban.com/subject/2971665/,喜剧/音乐,2007,,Jason Sudeikis,Will Forte,,1,,,,,,,0,,, 90 分钟,,,,,Fred Armisen,,,美国,,,,,"""Saturday Night Live"" Peyton Manning/Carrie Underwood",,,,2971665,,,10,,,,2007-03-24,Bill Hader,,James Signorelli,Doug Abeles,
,,https://movie.douban.com/subject/2568003/,,2006,,增田贵久 Takahisa Masuda,增田贵久,,1,,,,,,10,6.3,,, 54分钟,,,,,高桥克典,,,日本,,,,,格斗教师,东京放送TBS,,,2568003,,,134,,,,2006-01-19(日本),手越佑也,,桥本孝,旺季志ずか,
,,https://movie.douban.com/subject/2461476/,喜剧/Talk-Show,2006,,马特·贝里,Matthew Holness,,1,,,,,,6集,0,,, 30分钟,,,,,理查德·艾欧阿德,,,英国,,,,,Man to Man with Dean Learner,,,,2461476,,,9,,,,2006,Satu Suominen,,理查德·艾欧阿德,理查德·艾欧阿德,
,,https://movie.douban.com/subject/26311882/,犯罪/悬疑,2003,,乔雪凤,万泓杰,,1,,,,,,24,0,,, 46,,,,,冯国庆,,,中国大陆,,,,,水落石出2,,,,26311882,,,9,,,,,龚朝,,刘庆梅,朱维坚,
,,https://movie.douban.com/subject/26306627/,,2015,,工藤阿须加,中村苍,,1,,,,,,11,7.3,,,,,2015-04-09,,,藤龙也,,,日本,,,,,倾奇者庆次,NHK电视台,,,26306627,,,39,,,,2015-04-09(日本),西内玛利亚,,佐藤峰世,小松江里子,
,,https://movie.douban.com/subject/26304926/,剧情/爱情,2016,,张帆,刘希媛,,1,,,,,电视剧《我是你的百搭》湖北卫视CSM52城收视,36,0,,,,,2016年4月1日,,,丁子峻,13.277777777777779,,中国大陆,,0.45766666666666667,,,我是你的百搭,北京火石羽国际文化传媒、笛女影视、沪渝文化传媒[4],,1.271666666666667,26304926,,,12,,"湖北卫视
[2]",,2016-04-01(中国大陆),战菁一,,张伟克,致远,
,,https://movie.douban.com/subject/26299055/,喜剧,2014,,Heather Peterson,Drew Paramore,,3,,,,,,7,6.5,,,,,,,,Noam Ash,,,美国,,,,,我的同志室友 第三季,,,,26299055,,,52,,,,,安德鲁·基南-博尔格,,Austin Bening,Noam Ash,
,,https://movie.douban.com/subject/26298924/,剧情,2013,,游智翔,李康宜,,1,,,,,,42,0,,, 45分钟,,2015年1月10日,,,李宗翰,,,中国大陆,,,,,爱你不放手,广州锋联影视文化传播有限公司,,,26298924,,,16,,"广东卫视
[1]",,2015-01-10,范舒然,,高林豹,李旭敏,
,,https://movie.douban.com/subject/26287295/,剧情,2016,,黄梅莹,孙茜,,1,,,,,,30,0,,, 45分钟,,,,,孙洪涛,,,中国大陆,,,,,吉鸿昌,,,,26287295,,,5,,,,2016-03-07(中国大陆),唐国强,,康洪雷,胡建新,
,,https://movie.douban.com/subject/26330440/,犯罪/动画/悬疑,2015,,矶边万沙子,榎木淳弥,,1,,,,,,12,7.3,,, 24分钟,,,,,伊藤静,,,日本,,,,,樱子小姐的脚下埋着尸体,,,,26330440,,,3219,,,,2015-10-07(日本),今村彩夏,,加藤诚,伊神贵世,
,,https://movie.douban.com/subject/26326713/,剧情/犯罪,2015,,希·庞德,卢卡斯·布莱克,,3,,,,,,13,7.3,,, 42分钟,,,,,斯科特·巴库拉,,,美国,,,,,海军罪案调查处：新奥尔良 第二季,,,,26326713,,,42,,,,2015-09-22(美国),佐伊·麦克勒兰,,小詹姆斯·惠特摩,Gary Glasberg,
,,https://movie.douban.com/subject/26322793/,剧情,2015,,河熙罗,宋昌义,,1,,,,,,40,6.6,,, 50分钟,,2015.04.18,,周六、日 19:45-20:45,金晶恩,,,韩国,,,,,让女人哭泣,MBC,,,26322793,,,58,,,,2015-04-18,李泰兰,,金根弘,河清玉,
,,https://movie.douban.com/subject/26322633/,剧情/动作,2015,,岩田剛典,黒木啓司,,1,,,,,,10,6.7,,,,,,,,TAKAHIRO,,,日本,,,,,狂野英雄,,,,26322633,,,97,,,,2015-04-19(日本),佐藤大樹,,佐藤東弥,蛭田直美,
,,https://movie.douban.com/subject/26314435/,剧情/历史/爱情,2015,,邱凯伟,韩宜邦,,1,,,,,,80,0,,, 60,,,,,林予晞,,,台湾,,,,,春梅,,,,26314435,,,15,,,,2015-03,王思平,,洪于茹,黄新高,
,,https://movie.douban.com/subject/26312096/,,2015,,小野武彦,六角精児,,1,,,,,,5,0,,, 30分钟,,,,,松井玲奈,,,日本,,,,,开往名古屋的末班列车3,,,,26312096,,,32,,,,2015-02-02(日本),大杉漣,,神道俊浩,菊原共基,
,,https://movie.douban.com/subject/26312080/,剧情,2015,,理查德·希夫,坦迪·牛顿,,4,,,,,,10,0,,, 40分钟,,,,,科尔·豪瑟,,,美国/加拿大,,,,,卧底情劫 第三季,,,,26312080,,,9,,,,2015-06-24,Sarah Jeffery,,克莱门·维果,马修·帕克希尔,
,,https://movie.douban.com/subject/25835466/,剧情,2014,,安田章大,浅野温子,,1,,,,,,10,6.9,,,,,,,,舘ひろし,,,日本,,,,,总会有办法的2,,,,25835466,,,135,,,,2014-04-22(日本),志田未来,,吉田秋生,橋田壽賀子,
,,https://movie.douban.com/subject/25865477/,剧情/喜剧,2015,,张晞临,赵毅,,1,,,,,,36,4.1,,, 45分钟,,,,,明道,,,中国大陆,,,,,私房钱,,,,25865477,,,52,,,,2015-11-29(中国大陆),商蓉,,司小冬,韩锦昆,
,,https://movie.douban.com/subject/25859499/,剧情/灾难,2014,,徳井優,笕利夫,,1,,,,,,5,6.3,,,,,,,,小池彻平,,,日本,,,,,边界线,,,,25859499,,,92,,,,2014-10-04(日本),山口马木也,,石塚嘉,宇田学,
,,https://movie.douban.com/subject/25859414/,喜剧,2014,,阿德里亚诺·吉安尼尼,德丽·海明威,,1,,,,,,,0,,,,,,,,科洛·塞维尼,,,美国,,,,,The Cosmopolitans,,,,25859414,,,19,,,,2014-08-28,阿丽斯·塔格里奥妮,,惠特·斯蒂尔曼,惠特·斯蒂尔曼,
,,https://movie.douban.com/subject/25853054/,剧情,2014,,戴江,钱璇,,1,,,,,,37,0,,, 45分钟,,"2015年7月18日
[3]",,,白庆琳,,,中国大陆,,,,,云南1915,昆明广播电视台,,,25853054,,,3,,"武汉二套
[3]",,2014-11-13,段钧豪,,于立清,老旦,
,,https://movie.douban.com/subject/25851661/,动画,2014,,中田让治,加藤英美里,,1,,,,,,25,8,,, 25分钟,,,,,寺岛拓笃,,,日本,,,,,记录的地平线 第二季,,,,25851661,,,1349,,,,2014-10-04(日本),前野智昭,,石平信司,根元歳三,
,,https://movie.douban.com/subject/25851576/,儿童/动作/动画,2014,,朱莉·勒米厄,Deanne Degruijter,,3,,,,,,26,8.1,,, 23分钟,,,,,Devan Cohen,,,美国,,,,,狗狗巡逻队 第一季,,,,25851576,,,58,,,,2013-08-27(美国),Christian Distefano,,Jamie Whitney,Kim Duran,
,,https://movie.douban.com/subject/25849504/,爱情,2014,,王湘涵,李英宏,,1,,,,,,20,0,,, 90分钟,,,,,黄书维,,,台湾,,,,,三只小虫,台北活水文化事业有限公司和展艺多媒体事业有限公司,,,25849504,,,9,,,,2014-04-09(台湾),钟政钧,,何昕明,好故事工作坊,
,,https://movie.douban.com/subject/25848265/,剧情,2015,,莫小棋,黄小蕾,,1,,,,,,30,6.4,,,,,,,,叶璇,,,中国大陆,,,,,映山红,,,,25848265,,,53,,,,2015-11-27(中国大陆),田海蓉,,黄力加,薛晓路,
,,https://movie.douban.com/subject/25844403/,剧情/动画,2014,,种田梨沙,山崎はるか,,1,,,,,,12,6.7,,, 23分钟,,,,,冈本信彦,,,日本,,,,,日常系的异能战斗,,,,25844403,,,945,,,,2014-10-07(日本),早见沙织,,大塚雅彦,大塚雅彦,
,,https://movie.douban.com/subject/25837707/,剧情/战争,2014,,柏智杰,战菁一,,1,,,,,,47,5.6,,,,,2014年9月24日,,,张一山,,,中国大陆,,,,,杀寇决,上海云飞扬文化传播有限公司,,,25837707,,,126,,重庆影视频道,,2014-09-24(中国大陆),刘威,,白涛,谈韦,
,,https://movie.douban.com/subject/25835197/,剧情/动作/惊悚,2014,,乔伊·安沙,伊川东吾,,1,,,,,,,5.9,,, 140,,,,,Mark Killeen,,,英国,,,,,街头霸王：暗杀拳,,,,25835197,,,2513,,,,2014-05-23,Mike Moh,,乔伊·安沙,乔伊·安沙,
,,https://movie.douban.com/subject/25832767/,,2001,,秋瓷炫,安在焕,,1,,,,,,145,0,,, 30分钟,,,,,金美淑,,,韩国,,,,,外出,BlueStorm,,,25832767,,,3,,,,2001-10-09(韩国),金秉世,,이현직,주찬옥,
,,https://movie.douban.com/subject/25831658/,战争/科幻/动画,2014,,三澤紗千香,小野贤章,,1,,,,,,12,7.7,,, 23分钟,,,,,花江夏树,,,日本,,,,,ALDNOAH.ZERO,,,,25831658,,,5573,,,,2014-07-06(日本),雨宮天,,青木荣,虚渊玄,
,,https://movie.douban.com/subject/25831332/,,2014,,石丸謙二郎,中村俊介,,1,,,,,,6,6.9,,, 56分钟,,4月17日,,,石塚英彦,,,日本,,,,,刑警110公斤  第2季,朝日电视台,,,25831332,,,45,,,,2014-04-17(日本),星野真里,,石川一郎,尾西兼一,
,,https://movie.douban.com/subject/25827879/,,2014,,ゴリ,及川光博,,1,,,,,,8,6.4,,,,,7月10日,,,玉森裕太,,,日本,,,,,信长的主厨2,朝日电视台  东映,,,25827879,,,277,,,,2014-07-10(日本),志田未来,,兼﨑涼介,深沢正樹,
,,https://movie.douban.com/subject/25884535/,剧情/惊悚,2015,,阿德沃尔·阿吉纽依-艾格拜吉,彼得·费辛利,,1,,,,,,14,6.5,,, 40分钟,,,,,安娜·弗莱尔,,,美国,,,,,美国奥德赛,,,,25884535,,,81,,,,2015-04-05(美国),杰克·罗宾森,,彼得·霍顿,彼得·霍顿,
,,https://movie.douban.com/subject/25879242/,剧情/喜剧/爱情,2014,,耶斜姆.杰兰.薄兹奥古鲁,凯雷姆.杰姆,,1,,,,,,30,0,,, 114 Dakika（土耳其）,,,,,埃兹格.阿萨奥古鲁,,,土耳其 Turkey,,,,,我的人生 第一季,,,,25879242,,,6,,,,2014-02-16(土耳其),Süleyman Atanısev,,Merve Girgin,Gül Abus Semerci,
,,https://movie.douban.com/subject/25878981/,儿童,2004,,刘畅,希尔扎提,,1,,,,,,20,0,,, 45分钟,,,,,牛晨健,,,中国大陆,,,,,科技馆的故事,,,,25878981,,,8,,,,2004,张妍,,刘燕臣,葛竟,
,,https://movie.douban.com/subject/25874891/,剧情/科幻/动画,2014,,橋詰知久,杉田智和,,1,,,,,,2,7.5,,, 24分钟,,,,,木内秀信,,,日本,,,,,火星异种 OVA BUGS2号篇,,,,25874891,,,538,,,,2014-08-20(日本),川澄绫子,,浜崎博嗣,ヤスカワショウゴ,
,,https://movie.douban.com/subject/25872289/,爱情,2014,,田中圭,夏菜,,1,,,,,,5,0,,, 15分钟,,,,,坛蜜,,,日本,,,,,请让我结婚,,,,25872289,,,0,,,,2014-05-12(日本),入山杏奈,,西海謙一郎,黒木久勝,
,,https://movie.douban.com/subject/25870663/,,2014,,胜村政信,佐藤隆太,,1,,,,,,6,6.5,,, 58分钟,,,,,松下奈绪,,,日本,,,,,芙蓉之人：富士山顶之妻,,,,25870663,,,38,,,,2014-07-26(日本),三浦贵大,,清水一彦,新田次郎,
,,https://movie.douban.com/subject/26882201/,剧情/喜剧,2016,,杨凯如,合文俊,,1,,,,,,28,0,,, 28分钟,,,,,刘圆媛,,,中国大陆,,,,,艺术学院那些事儿,上海山上石影业有限公司、乐视视频、源石影视[3],,,26882201,,,27,,,,2016-09-26(中国大陆),欧丽娅,,包军英,赵绮仁,
,,https://movie.douban.com/subject/26873371/,剧情/爱情,2016,,黄俊雄,瑞恩,,1,,,,,,20,0,,, 45分钟,,,,,李南星,,,新加坡,,,,,警徽天职4,,,,26873371,,,6,,,,2016-09-06,黄俊雄,,罗　胜,谢俊源,
,,https://movie.douban.com/subject/26864098/,,2016,,西村和彦,西田尚美,,1,,,,,,8,5.5,,,,,2016-10-08,,,田辺誠一,,,日本,,,,,荆棘 小市民仓永晴之的逆袭,东海电视台,,,26864098,,,30,,,,2016-10-08(日本),木の実ナナ,,本橋圭太,三國月々子,
,,https://movie.douban.com/subject/26862908/,剧情/动作/犯罪,2016,,桜田ひより,瀬戸康史,,1,,,,,,1,5.7,,,,,,,,沢村一樹,,,日本,,,,,刑警 犬养隼人,,,,26862908,,,64,,,,2016-09-24(日本),渡辺いっけい,,本田隆一,山岡潤平,
,,https://movie.douban.com/subject/26862615/,动作/动画/冒险,2016,,Barbara Dunkelman,Kara Eberle,,4,,,,,,12,8.1,,,,,,,,Lindsay Jones,,,美国,,,,,红白黑黄 第四季,,,,26862615,,,273,,,,2016-10-22(美国),Arryn Zech,,Kerry Shawcross,Miles Luna,
,,https://movie.douban.com/subject/26847704/,喜剧/恐怖,2016,,Charles Green,珍妮特·瓦尼,,2,,,,,,8,6.6,,, 30分钟,,,,,约翰·C·麦金雷,,,美国,,,,,降魔警探 第一季,,,,26847704,,,36,,,,2016-11-02(美国),Deborah Baker Jr.,,Jack Bishop,达纳·古尔德,
,,https://movie.douban.com/subject/26855711/,科幻,2016,,吴玮蓉,邵琪,,1,,,,,,16,8.3,,, 4分钟,,,,,翟鹏,,,中国大陆,,,,,一千零一夜,,,,26855711,,,89,,,,2016-08-10(中国大陆),王宜谦,,席然,许稼逸,
,,https://movie.douban.com/subject/26831704/,剧情/爱情,2016,,朴熙真,王智媛,,1,,,,,,8,0,,, 15分钟,,,,,在熙,,,韩国,,,,,不灭的女神,jmroad；maruart center,,,26831704,,,26,,,,2016-06-08,李珠妍,,金鸿益,金鸿益,
,,https://movie.douban.com/subject/26828025/,剧情/喜剧/爱情,2016,,王姿允,黄一琳,,1,,,,,,12,3.5,,,,,,,,李宗霖,,,中国大陆,,,,,校花的贴身高手2,爱奇艺、世像文化、沃影传媒,,,26828025,,,884,,,,2016-08-01(中国大陆),熊玉婷,,张修诚,杨若轩,
,,https://movie.douban.com/subject/26826073/,,2016,,清司麗菜,加藤美南,,1,,,,,,4,0,,,,,,,,稲葉友,,,日本,,,,,寒蝉鸣泣之时解,,,,26826073,,,5,,,,2016-11-25(日本),中井りか,,大塚徹,長谷川徹,
,,https://movie.douban.com/subject/19956776/,爱情,2009,,马念先,洪小铃,,1,,,,,,153,0,,, 48分钟,,,,,杨一展,,,台湾,,,,,青梅竹马,,,,19956776,,,14,,,,2009-12-08(台湾国),林韦君,,蔡东文,李宁儿,
,,https://movie.douban.com/subject/11632598/,,2013,,JR,王思平,,1,,,,,,,0,,, 160,,2013年2月7日,,每周六晚10:00,张书豪,,,台湾,,,,,恶男日记,东岳传播股份有限公司,,,11632598,,,11,,,,2013-03-02,怀秋,,郝心翔,馬競達,
,,https://movie.douban.com/subject/11632407/,剧情/喜剧,2013,,吴晓丹,闫学晶,,1,,,,,,40,7.7,,,,,,,2013年9月26日,范伟,,,中国大陆,,,,,老家门口唱大戏,沈阳同乐传媒有限公司,,,11632407,,,94,,,,2013-09-26(中国大陆),白恩,,王硕,隋志超,
,,https://movie.douban.com/subject/11625493/,剧情,2015,,徐洪浩,范明,,1,,,,,,30,3.7,,,,,,,,王宝强,,,中国大陆,,,,,我是机器人,,,,11625493,,,136,,,,2015-09-17(中国大陆),刘晓洁,,黄文利,刘红焰,
,,https://movie.douban.com/subject/11625206/,科幻/动画,2014,,逢坂良太,嶋村侑,,1,,,,,,26,6.7,,, 26分钟,,,,,石井マーク,,,日本,,,,,高达 G之复国运动,,,,11625206,,,481,,,,2014-10-03(日本),寿美菜子,,富野由悠季,富野由悠季,
,,https://movie.douban.com/subject/11625133/,剧情/悬疑,2013,,王翔弘,斓曦,,1,,,,,,36,6,,,,,,,2014年6月27日-2014年7月4日,寇世勋,,,中国大陆,,,,,九死一生,世纪长龙影视股份有限公司,,,11625133,,,38,,"CCTV-8
[1]",,2013-10-20,杨奇鸣,,王晓明,田雁宁,
,,https://movie.douban.com/subject/11615910/,剧情,1998,,泉品子,山冈久乃,,1,,,,,,51,9.2,,, 40分钟,,,,,藤冈琢也,,,日本,,,,,冷暖人间 第四部,,,,11615910,,,101,,,,1998-10-01(日本),长山蓝子,,井下靖央,桥田寿贺子,
,,https://movie.douban.com/subject/11624690/,动画,2013,,茅野爱衣,花泽香菜,,1,,,,,,26,8,,, 23分钟,,,,,花江夏树,,,日本,,,,,来自风平浪静的明天,,,,11624690,,,3420,,,,2013-10-03(日本),石川界人,,篠原俊哉,冈田麿里,
,,https://movie.douban.com/subject/11614249/,剧情/战争,2004,,宁晓志,徐洪浩,,1,,,,,,26,0,,,,,,,,侯勇,,,中国大陆,,,,,追日,万里电影有限公司,,,11614249,,,19,,,,,陶慧敏,,郑方南,陈志斌,
,,https://movie.douban.com/subject/19945723/,喜剧,2003,,克里斯·马歇尔,佐伊·沃纳梅克,,11,,,,,,13,8.7,,, 28分钟,,,,,罗伯特·林德森,,,英国,,,,,我的一家人 第四季,,,,19945723,,,70,,,,2003-03-21,加布瑞尔·汤姆森,,Dewi Humphreys,James Hendrie,
,,https://movie.douban.com/subject/19944051/,喜剧,2002,,丹妮拉·丹拜-阿什,佐伊·沃纳梅克,,11,,,,,,14,9.1,,, 28分钟,,,,,罗伯特·林德森,,,英国,,,,,我的一家人 第三季,,,,19944051,,,99,,,,2002-09-06,加布瑞尔·汤姆森,,Dewi Humphreys,James Hendrie,
,,https://movie.douban.com/subject/19935785/,,2012,,町田啓太,鈴木伸之,,1,,,,,,12,6.9,,, 30分钟,,,,,白濱亜嵐,,,日本,,,,,无糖,,,,19935785,,,124,,,,2012-10-03(日本),佐野玲於,,窪田崇,八津弘幸,
,,https://movie.douban.com/subject/19899704/,剧情/动画,2013,,佐倉綾音,飯田友子,,1,,,,,,12,8.3,,, 4分钟,,,,,中島唯,,,日本,,,,,AIURA,,,,19899704,,,1319,,,,2013-04-09(日本),田村奈央,,中村亮介,中村亮介,
,,https://movie.douban.com/subject/19897648/,剧情/历史,2005,,张铎,何赛飞,,1,,,黄金时段,,,40,7.5,,, 40分钟,,,,2005年11月15日,秦汉,,,中国大陆,,,,,紫玉金砂,中央电视台电视剧制作中心,,,19897648,,,34,,CCTV-8,,2005,印小天,,胡雪桦,康尔,
,,https://movie.douban.com/subject/19370839/,动作,2013,,塩野瑛久,斉藤秀翼,,1,,,,,,48,8.3,,, 24,,,,,龙星凉,,,日本,,,,,兽电战队强龙者,东映株式会社,,,19370839,,,77,,,,2013-02-17(日本),金城大和,,坂本浩一,三条陸,
,,https://movie.douban.com/subject/11766005/,剧情/动画/冒险,2013,,日野聪,谷山纪章,,1,,,,,,12,6.2,,, 24分钟,,,,,柿原徹也,,,日本,,,,,失忆症,,,,11766005,,,1805,,,,2013-01-07(日本),石田彰,,大桥誉志光,待田堂子,
,,https://movie.douban.com/subject/11639171/,剧情/动画,2013,,布里德卡特·塞拉·惠美,野水伊织,,1,,,,,,10,7.4,,, 24分钟,,,,,逢坂良太,,,日本,,,,,血意少年,,,,11639171,,,2588,,,,2013-07-07(日本),寺岛拓笃,,宮繁之,古怒田健志,
,,https://movie.douban.com/subject/11639105/,剧情/家庭,2012,,吳申梅,应采灵,,1,,,,,,30,0,,,,,,,,廖峻,,,台湾,,,,,阿爸的愿望,大爱电视台,,,11639105,,,13,,,,2012-08-31(台湾),黄文星,,陈俊良,吴维君,
,,https://movie.douban.com/subject/11636466/,爱情/音乐,2013,,范逸臣,蔡黄汝,,1,,,,,,13,0,,, 60分钟,,2013年02月24日,,每周日22:00,张栋梁,3.7314285714285718,,台湾,,0.2414285714285715,,,K歌情人梦,,,,11636466,,,25,,,,2013,许慧欣,,林子平,吴洛缨,
,,https://movie.douban.com/subject/11636432/,喜剧/爱情/动画,2013,,小林优,悠木碧,,1,,,,,,12,6.3,,, 24分钟,,,,,平川大辅,,,日本,,,,,百花缭乱武士新娘,,,,11636432,,,345,,,,2013-04,钉宫理惠,,KOBUN,西園悟,
,,https://movie.douban.com/subject/11636398/,剧情/动作/犯罪,2005,,彼得·弗斯,米兰达·莱森,,10,,,,,,10,8.4,,, 60分钟,,,,,Rupert Penry-Jones,,,英国,,,,,军情五处 第四季,,,,11636398,,,61,,,,2005-09-12(英国),Raza Jaffrey,,Alrick Riley,David Wolstencroft,
,,https://movie.douban.com/subject/11604063/,,2012,,今井悠貴,木村多江,,1,,,,,,3,7.4,,, 49分钟,,,,,谷原章介,,,日本,,,,,偿还,,,,11604063,,,69,,,,2012-11-17(日本),芦名星,,源孝志,旺季志ずか,
,,https://movie.douban.com/subject/11600163/,剧情/动画,2014,,甲斐田裕子,阿澄佳奈,,1,,,,,,12,6.6,,, 23分钟,,,,,寺岛拓笃,,,日本,,,,,目隐都市的演绎者,,,,11600163,,,2611,,,,2014-04-12(日本),柏山奈々美,,新房昭之,じん（自然の敵P）,
,,https://movie.douban.com/subject/11598966/,剧情/动画,2013,,入野自由,大川透,,1,,,,,,12,8.1,,, 24分钟,,,,,诹访部顺一,,,日本,,,,,Q弟侦探因幡,,,,11598966,,,3682,,,,2013-01-04,森川智之,,満仲勧,中村誠,
,,https://movie.douban.com/subject/3804088/,动作/科幻/冒险,1972,,伊豆肇,飯塚昭三,,1,,,,,,43,0,,,,,,,,伴大介,,,日本,,,,,电脑奇侠,,,,3804088,,,20,,,,1972-07-08,真山譲次,,北村秀敏,伊上勝,
,,https://movie.douban.com/subject/3827286/,,1998,,高橋伸顕,末吉宏司,,1,,,,,,50,7.2,,,,,,,,前原一輝,,,日本,,,,,星兽战队银河人,东映株式会社,,,3827286,,,37,,,,1998-02-22,照英,,田﨑竜太,小林靖子,
,,https://movie.douban.com/subject/3822840/,剧情,2008,,萨日娜,范玉林,,1,,,,,,26,7.5,,,,,,,,杨圣文,,,中国大陆,,,,,女工,,,,3822840,,,46,,,,2008-10,刘奕君,,张辉力,肖明,
,,https://movie.douban.com/subject/3807893/,剧情/动作/动画,2009,,掘胜之祐,花泽香菜,,1,,,,,,12,7.9,,, 24分钟,,,,,木内秀信,,,日本,,,,,黑之契约者2：流星的双子,,,,3807893,,,7878,,,,2009-10-08(日本),桑岛法子,,冈村天斋,冈村天斋,
,,https://movie.douban.com/subject/3807891/,剧情/动画,2010,,日野聪,高垣彩阳,,1,,,,,,12,8.3,,, 23分钟,,,,,真堂圭,,,日本,,,,,花丸幼稚园,,,,3807891,,,4469,,,,2010-01-10(日本),岩松信,,水岛精二,勇人,
,,https://movie.douban.com/subject/3987412/,恐怖/家庭/科幻,2000,,螢雪次朗,奈良沙緒理,,1,,,,,,6,0,,,,,,,,高柳勇太,,,日本,,,,,铁甲机三日月,,,,3987412,,,18,,,,2000-10-23(日本),白島靖代,,雨宫庆太,井上敏树,
,,https://movie.douban.com/subject/3999731/,,2000,,翁虹,汤镇宗,,1,,,,,,20,0,,,,,,,,伍咏薇,,,中国大陆,,,,,特区大亨,广东岭南影业摄制中心,,,3999731,,,26,,,,2000年9月20日,方中信,,蔡德成,方义华,
,,https://movie.douban.com/subject/3992320/,喜剧/动画,1999,,松本梨香,平松晶子,,1,,,,,,21,8.2,,, 29分钟,,,,,玉川纱己子,,,日本,,,,,逮捕令 特别篇1,,,,3992320,,,421,,,,1999-03-29(日本),小桜エツ子,,西村纯二,藤岛康介,
,,https://movie.douban.com/subject/3992267/,剧情/犯罪,2000,,李成儒,陈好,,1,,,,,,24,0,,, 48分钟,,,,,王学兵,,,中国大陆,,,,,欲望阻击,北京金盾信通影视文化有限公司,,,3992267,,,14,,,,2000,冯宪珍,,刘书宁,张策,
,,https://movie.douban.com/subject/3928037/,动画/动作/家庭,2006,,Brian Dobson,Christopher Jacot,,1,,,,,,20,6.4,,, 22分钟,,,,,Hiro Kanagawa,,,美国,,,,,神奇四侠：世界最伟大的英雄们,,,,3928037,,,33,,,,2006,Lara Gilchrist,,Franck Michel,Thomas Barichella,
,,https://movie.douban.com/subject/3892237/,爱情/动画,2001,,三木真一郎,绿川光,,1,,,,,,4,6.8,,,,,,,,荒木香惠,,,日本,,,,,不思议游戏OVA3：永光传,,,,3892237,,,259,,,,2001-12-21(日本),子安武人,,龟垣一,渡瀨悠宇,
,,https://movie.douban.com/subject/19967451/,喜剧,1996,,萝伦·雷恩,查尔斯·肖内西,,6,,,,,,26,0,,, 25分钟,,,,,法兰·德瑞雪,,,美国,,,,,超级保姆 第四季,,,,19967451,,,15,,,,1996-09-18,丹尼尔·戴维斯,,多罗蒂·林曼,Frank Lombardi,
,,https://movie.douban.com/subject/20270435/,剧情/短片,2012,,麦芷谊,谈善言,,1,,,,,,14,8.5,,, 30,,,,,胡卓希,,,香港,,,,,DIY2K,,,,20270435,,,37,,,,2012-09-25,方家進,,李澈,張飛帆,
